1,2,51,27,0,0,1,0.955,10.67,138,1,1.06,0.94,1
2,1,20,9,0,0,1,0.971,11.22,138,1,1.06,0.94,1
3,1,39,10,0,0,1,0.968,11.56,138,1,1.06,0.94,1
4,2,39,12,0,0,1,0.998,15.28,138,1,1.06,0.94,1
5,1,0,0,0,-40,1,1.002,15.73,138,1,1.06,0.94,1
6,2,52,22,0,0,1,0.99,13,138,1,1.06,0.94,1
7,1,19,2,0,0,1,0.989,12.56,138,1,1.06,0.94,1
8,2,28,0,0,0,1,1.015,20.77,345,1,1.06,0.94,1
9,1,0,0,0,0,1,1.043,28.02,345,1,1.06,0.94,1
10,2,0,0,0,0,1,1.05,35.61,345,1,1.06,0.94,1
11,1,70,23,0,0,1,0.985,12.72,138,1,1.06,0.94,1
12,2,47,10,0,0,1,0.99,12.2,138,1,1.06,0.94,1
13,1,34,16,0,0,1,0.968,11.35,138,1,1.06,0.94,1
14,1,14,1,0,0,1,0.984,11.5,138,1,1.06,0.94,1
15,2,90,30,0,0,1,0.97,11.23,138,1,1.06,0.94,1
16,1,25,10,0,0,1,0.984,11.91,138,1,1.06,0.94,1
17,1,11,3,0,0,1,0.995,13.74,138,1,1.06,0.94,1
18,2,60,34,0,0,1,0.973,11.53,138,1,1.06,0.94,1
19,2,45,25,0,0,1,0.963,11.05,138,1,1.06,0.94,1
20,1,18,3,0,0,1,0.958,11.93,138,1,1.06,0.94,1
21,1,14,8,0,0,1,0.959,13.52,138,1,1.06,0.94,1
22,1,10,5,0,0,1,0.97,16.08,138,1,1.06,0.94,1
23,1,7,3,0,0,1,1,21,138,1,1.06,0.94,1
24,2,13,0,0,0,1,0.992,20.89,138,1,1.06,0.94,1
25,2,0,0,0,0,1,1.05,27.93,138,1,1.06,0.94,1
26,2,0,0,0,0,1,1.015,29.71,345,1,1.06,0.94,1
27,2,71,13,0,0,1,0.968,15.35,138,1,1.06,0.94,1
28,1,17,7,0,0,1,0.962,13.62,138,1,1.06,0.94,1
29,1,24,4,0,0,1,0.963,12.63,138,1,1.06,0.94,1
30,1,0,0,0,0,1,0.968,18.79,345,1,1.06,0.94,1
31,2,43,27,0,0,1,0.967,12.75,138,1,1.06,0.94,1
32,2,59,23,0,0,1,0.964,14.8,138,1,1.06,0.94,1
33,1,23,9,0,0,1,0.972,10.63,138,1,1.06,0.94,1
34,2,59,26,0,14,1,0.986,11.3,138,1,1.06,0.94,1
35,1,33,9,0,0,1,0.981,10.87,138,1,1.06,0.94,1
36,2,31,17,0,0,1,0.98,10.87,138,1,1.06,0.94,1
37,1,0,0,0,-25,1,0.992,11.77,138,1,1.06,0.94,1
38,1,0,0,0,0,1,0.962,16.91,345,1,1.06,0.94,1
39,1,27,11,0,0,1,0.97,8.41,138,1,1.06,0.94,1
40,2,66,23,0,0,1,0.97,7.35,138,1,1.06,0.94,1
41,1,37,10,0,0,1,0.967,6.92,138,1,1.06,0.94,1
42,2,96,23,0,0,1,0.985,8.53,138,1,1.06,0.94,1
43,1,18,7,0,0,1,0.978,11.28,138,1,1.06,0.94,1
44,1,16,8,0,10,1,0.985,13.82,138,1,1.06,0.94,1
45,1,53,22,0,10,1,0.987,15.67,138,1,1.06,0.94,1
46,2,28,10,0,10,1,1.005,18.49,138,1,1.06,0.94,1
47,1,34,0,0,0,1,1.017,20.73,138,1,1.06,0.94,1
48,1,20,11,0,15,1,1.021,19.93,138,1,1.06,0.94,1
49,2,87,30,0,0,1,1.025,20.94,138,1,1.06,0.94,1
50,1,17,4,0,0,1,1.001,18.9,138,1,1.06,0.94,1
51,1,17,8,0,0,1,0.967,16.28,138,1,1.06,0.94,1
52,1,18,5,0,0,1,0.957,15.32,138,1,1.06,0.94,1
53,1,23,11,0,0,1,0.946,14.35,138,1,1.06,0.94,1
54,2,113,32,0,0,1,0.955,15.26,138,1,1.06,0.94,1
55,2,63,22,0,0,1,0.952,14.97,138,1,1.06,0.94,1
56,2,84,18,0,0,1,0.954,15.16,138,1,1.06,0.94,1
57,1,12,3,0,0,1,0.971,16.36,138,1,1.06,0.94,1
58,1,12,3,0,0,1,0.959,15.51,138,1,1.06,0.94,1
59,2,277,113,0,0,1,0.985,19.37,138,1,1.06,0.94,1
60,1,78,3,0,0,1,0.993,23.15,138,1,1.06,0.94,1
61,2,0,0,0,0,1,0.995,24.04,138,1,1.06,0.94,1
62,2,77,14,0,0,1,0.998,23.43,138,1,1.06,0.94,1
63,1,0,0,0,0,1,0.969,22.75,345,1,1.06,0.94,1
64,1,0,0,0,0,1,0.984,24.52,345,1,1.06,0.94,1
65,2,0,0,0,0,1,1.005,27.65,345,1,1.06,0.94,1
66,2,39,18,0,0,1,1.05,27.48,138,1,1.06,0.94,1
67,1,28,7,0,0,1,1.02,24.84,138,1,1.06,0.94,1
68,1,0,0,0,0,1,1.003,27.55,345,1,1.06,0.94,1
69,3,0,0,0,0,1,1.035,30,138,1,1.06,0.94,1
70,2,66,20,0,0,1,0.984,22.58,138,1,1.06,0.94,1
71,1,0,0,0,0,1,0.987,22.15,138,1,1.06,0.94,1
72,2,12,0,0,0,1,0.98,20.98,138,1,1.06,0.94,1
73,2,6,0,0,0,1,0.991,21.94,138,1,1.06,0.94,1
74,2,68,27,0,12,1,0.958,21.64,138,1,1.06,0.94,1
75,1,47,11,0,0,1,0.967,22.91,138,1,1.06,0.94,1
76,2,68,36,0,0,1,0.943,21.77,138,1,1.06,0.94,1
77,2,61,28,0,0,1,1.006,26.72,138,1,1.06,0.94,1
78,1,71,26,0,0,1,1.003,26.42,138,1,1.06,0.94,1
79,1,39,32,0,20,1,1.009,26.72,138,1,1.06,0.94,1
80,2,130,26,0,0,1,1.04,28.96,138,1,1.06,0.94,1
81,1,0,0,0,0,1,0.997,28.1,345,1,1.06,0.94,1
82,1,54,27,0,20,1,0.989,27.24,138,1,1.06,0.94,1
83,1,20,10,0,10,1,0.985,28.42,138,1,1.06,0.94,1
84,1,11,7,0,0,1,0.98,30.95,138,1,1.06,0.94,1
85,2,24,15,0,0,1,0.985,32.51,138,1,1.06,0.94,1
86,1,21,10,0,0,1,0.987,31.14,138,1,1.06,0.94,1
87,2,0,0,0,0,1,1.015,31.4,161,1,1.06,0.94,1
88,1,48,10,0,0,1,0.987,35.64,138,1,1.06,0.94,1
89,2,0,0,0,0,1,1.005,39.69,138,1,1.06,0.94,1
90,2,163,42,0,0,1,0.985,33.29,138,1,1.06,0.94,1
91,2,10,0,0,0,1,0.98,33.31,138,1,1.06,0.94,1
92,2,65,10,0,0,1,0.993,33.8,138,1,1.06,0.94,1
93,1,12,7,0,0,1,0.987,30.79,138,1,1.06,0.94,1
94,1,30,16,0,0,1,0.991,28.64,138,1,1.06,0.94,1
95,1,42,31,0,0,1,0.981,27.67,138,1,1.06,0.94,1
96,1,38,15,0,0,1,0.993,27.51,138,1,1.06,0.94,1
97,1,15,9,0,0,1,1.011,27.88,138,1,1.06,0.94,1
98,1,34,8,0,0,1,1.024,27.4,138,1,1.06,0.94,1
99,2,42,0,0,0,1,1.01,27.04,138,1,1.06,0.94,1
100,2,37,18,0,0,1,1.017,28.03,138,1,1.06,0.94,1
101,1,22,15,0,0,1,0.993,29.61,138,1,1.06,0.94,1
102,1,5,3,0,0,1,0.991,32.3,138,1,1.06,0.94,1
103,2,23,16,0,0,1,1.001,24.44,138,1,1.06,0.94,1
104,2,38,25,0,0,1,0.971,21.69,138,1,1.06,0.94,1
105,2,31,26,0,20,1,0.965,20.57,138,1,1.06,0.94,1
106,1,43,16,0,0,1,0.962,20.32,138,1,1.06,0.94,1
107,2,50,12,0,6,1,0.952,17.53,138,1,1.06,0.94,1
108,1,2,1,0,0,1,0.967,19.38,138,1,1.06,0.94,1
109,1,8,3,0,0,1,0.967,18.93,138,1,1.06,0.94,1
110,2,39,30,0,6,1,0.973,18.09,138,1,1.06,0.94,1
111,2,0,0,0,0,1,0.98,19.74,138,1,1.06,0.94,1
112,2,68,13,0,0,1,0.975,14.99,138,1,1.06,0.94,1
113,2,6,0,0,0,1,0.993,13.74,138,1,1.06,0.94,1
114,1,8,3,0,0,1,0.96,14.46,138,1,1.06,0.94,1
115,1,22,7,0,0,1,0.96,14.46,138,1,1.06,0.94,1
116,2,184,0,0,0,1,1.005,27.12,138,1,1.06,0.94,1
117,1,20,8,0,0,1,0.974,10.67,138,1,1.06,0.94,1
118,1,33,15,0,0,1,0.949,21.92,138,1,1.06,0.94,1
1,1,90,49,0,0,1,1.0284,5.95,115,1,1.06,0.94,2
2,1,56,15,0,0,1,1.0354,7.74,115,1,1.06,0.94,2
3,1,20,0,0,0,1,0.9971,6.64,230,1,1.06,0.94,2
4,1,0,0,0,0,1,1.0308,4.71,345,1,1.06,0.94,2
5,1,353,130,0,0,1,1.0191,4.68,115,1,1.06,0.94,2
6,1,120,41,0,0,1,1.0312,6.99,115,1,1.06,0.94,2
7,1,0,0,0,0,1,0.9934,6.19,230,1,1.06,0.94,2
8,2,63,14,0,0,1,1.0153,2.4,115,1,1.06,0.94,2
9,1,96,43,0,0,1,1.0034,2.85,115,1,1.06,0.94,2
10,2,153,33,0,0,1,1.0205,1.35,230,1,1.06,0.94,2
11,1,83,21,0,0,1,1.0057,2.46,115,1,1.06,0.94,2
12,1,0,0,0,0,1,0.9974,5.21,230,1,1.06,0.94,2
13,1,58,10,0,0,1,0.9977,-0.55,115,1,1.06,0.94,2
14,1,160,60,0,0,1,0.9991,-4.81,115,1,1.06,0.94,2
15,1,126.7,23,0,0,1,1.0343,-8.59,115,1,1.06,0.94,2
16,1,0,0,0,0,1,1.0315,-2.65,345,1,1.06,0.94,2
17,1,561,220,0,0,1,1.0649,-13.1,115,1,1.06,0.94,2
18,1,0,0,0,0,1,0.982,1.08,230,1,1.06,0.94,2
19,2,605,120,0,0,1,1.001,-2.46,115,1,1.06,0.94,2
20,1,77,1,0,0,1,0.9752,1.62,230,1,1.06,0.94,2
21,1,81,23,0,0,1,0.9963,-1.97,115,1,1.06,0.94,2
22,1,21,7,0,0,1,1.0501,3.94,115,1,1.06,0.94,2
23,1,0,0,0,0,1,1.0057,6.02,230,1,1.06,0.94,2
24,1,45,12,0,0,1,1.0234,1.44,115,1,1.06,0.94,2
25,1,28,9,0,0,1,0.9986,-1.73,115,1,1.06,0.94,2
26,1,69,13,0,0,1,0.975,-4.9,115,1,1.06,0.94,2
27,1,55,6,0,0,1,1.0244,-12.02,115,1,1.06,0.94,2
28,1,0,0,0,0,1,1.0414,-7.94,345,1,1.06,0.94,2
29,1,0,0,0,0,1,0.9757,-25.72,115,1,1.06,0.94,2
30,1,0,0,0,0,1,1.0011,-22.59,230,1,1.06,0.94,2
31,1,85,32,0,0,1,1.0201,-11.23,115,1,1.06,0.94,2
32,1,155,18,0,0,1,1.0202,-12.56,115,1,1.06,0.94,2
33,1,0,0,0,0,1,1.0535,-5.81,345,1,1.06,0.94,2
34,1,46,-21,0,0,1,1.0216,-12.78,115,1,1.06,0.94,2
35,1,86,0,0,0,1,1.0292,-10.45,115,1,1.06,0.94,2
36,1,0,0,0,0,1,1.0448,-7.44,345,1,1.06,0.94,2
37,1,39,9,0,0,1,1.0006,-16.79,115,1,1.06,0.94,2
38,1,195,29,0,0,1,1.0086,-17.47,115,1,1.06,0.94,2
39,1,0,0,0,0,1,1.0215,-14.74,230,1,1.06,0.94,2
40,1,0,0,0,0,1,1.0344,-11.75,345,1,1.06,0.94,2
41,1,58,11.8,0,0,1,0.9777,-23.17,115,1,1.06,0.94,2
42,1,41,19,0,0,1,1.0019,-16.09,115,1,1.06,0.94,2
43,1,92,26,0,0,1,1.0475,-2.95,115,1,1.06,0.94,2
44,1,-5,5,0,0,1,1.0253,-8.15,115,1,1.06,0.94,2
45,1,61,28,0,0,1,0.9979,-11.86,115,1,1.06,0.94,2
46,1,69,3,0,0,1,0.9959,-17.6,115,1,1.06,0.94,2
47,1,10,1,0,0,1,1.005,-16.25,115,1,1.06,0.94,2
48,1,22,10,0,0,1,1.015,-12.21,115,1,1.06,0.94,2
49,1,98,20,0,0,1,1.0335,-8,115,1,1.06,0.94,2
50,1,14,1,0,0,1,0.9918,-5.99,115,1,1.06,0.94,2
51,1,218,106,0,0,1,0.9789,-5.29,115,1,1.06,0.94,2
52,1,0,0,0,0,1,1.0246,-9.56,230,1,1.06,0.94,2
53,1,227,110,0,0,1,0.9906,-3.47,115,1,1.06,0.94,2
54,1,0,0,0,0,1,1.016,-1.1,230,1,1.06,0.94,2
55,2,70,30,0,0,1,0.9583,-17.62,115,1,1.06,0.94,2
56,1,0,0,0,0,1,0.948,-12.97,230,1,1.06,0.94,2
57,1,0,0,0,0,1,0.963,-25.66,115,1,1.06,0.94,2
58,1,56,20,0,0,1,0.9513,-35.16,115,1,1.06,0.94,2
59,1,116,38,0,0,1,0.9793,-29.88,115,1,1.06,0.94,2
60,1,57,19,0,0,1,0.9696,-27.48,115,1,1.06,0.94,2
61,1,224,71,0,0,1,0.9775,-25.77,115,1,1.06,0.94,2
62,1,0,0,0,0,1,0.9964,-22,230,1,1.06,0.94,2
63,2,208,107,0,0,1,0.9632,-26.54,115,1,1.06,0.94,2
64,1,74,28,0,0,1,0.9837,-24.94,115,1,1.06,0.94,2
65,1,0,0,0,0,1,0.99,-24.05,115,1,1.06,0.94,2
66,1,48,14,0,0,1,0.982,-24.97,115,1,1.06,0.94,2
67,1,28,7,0,0,1,0.9872,-24.97,115,1,1.06,0.94,2
68,1,0,0,0,0,1,1.034,-18.89,345,1,1.06,0.94,2
69,2,37,13,0,0,1,1.025,-17.16,115,1,1.06,0.94,2
70,1,0,0,0,0,1,0.9872,-17.68,230,1,1.06,0.94,2
71,1,0,0,0,0,1,0.9909,-14.19,230,1,1.06,0.94,2
72,1,0,0,0,0,1,0.9921,-7.77,230,1,1.06,0.94,2
73,1,0,0,0,0,1,1.0151,-20.96,230,1,1.06,0.94,2
74,1,44.2,0,0,0,1,1.0317,-11.13,115,1,1.06,0.94,2
75,1,66,0,0,0,1,1.0272,-11.23,115,1,1.06,0.94,2
76,2,17.4,0,0,0,1,1.052,-9.4,115,1,1.06,0.94,2
77,2,15.8,0,0,0,1,1.052,-6.2,115,1,1.06,0.94,2
78,1,60.3,0,0,0,1,0.993,-9.42,115,1,1.06,0.94,2
79,1,39.9,0,0,0,1,1.0183,-13.24,115,1,1.06,0.94,2
80,2,66.7,0,0,0,1,1,-14.6,115,1,1.06,0.94,2
81,1,83.5,0,0,0,1,0.9894,-20.27,115,1,1.06,0.94,2
82,1,0,0,0,0,1,1.006,-14.45,115,1,1.06,0.94,2
83,1,77.8,0,0,0,1,1.0008,-15.23,115,1,1.06,0.94,2
84,1,32,0,0,0,1,1.0288,-12.06,115,1,1.06,0.94,2
85,1,8.6,0,0,0,1,0.9958,-17.33,115,1,1.06,0.94,2
86,1,49.6,0,0,0,1,1.0223,-12.94,115,1,1.06,0.94,2
87,1,4.6,0,0,0,1,1.0095,-16.03,115,1,1.06,0.94,2
88,2,112.1,0,0,0,1,0.99,-20.26,115,1,1.06,0.94,2
89,1,30.7,0,0,0,1,0.9749,-26.06,115,1,1.06,0.94,2
90,1,63,0,0,0,1,0.973,-24.72,115,1,1.06,0.94,2
91,1,19.6,0,0,0,1,0.9725,-28.69,115,1,1.06,0.94,2
92,1,26.2,0,0,0,1,0.97,-25.38,115,1,1.06,0.94,2
93,1,18.2,0,0,0,1,0.9747,-28.59,115,1,1.06,0.94,2
94,1,0,0,0,0,1,0.9603,-13.57,115,2,1.06,0.94,2
95,1,0,0,0,0,1,1.0249,-12.69,115,2,1.06,0.94,2
96,1,0,0,0,325,1,0.9348,-4.72,115,2,1.06,0.94,2
97,1,14.1,650,0,0,1,0.9298,-4.12,115,2,1.06,0.94,2
98,2,0,0,0,0,1,1.0435,5.17,115,2,1.06,0.94,2
