1,4,0,0.0576,0,250,250,250,0,0,1,-360,360,1
4,5,0.017,0.092,0.158,250,250,250,0,0,1,-360,360,1
5,6,0.039,0.17,0.358,150,150,150,0,0,1,-360,360,1
3,6,0,0.0586,0,300,300,300,0,0,1,-360,360,1
6,7,0.0119,0.1008,0.209,150,150,150,0,0,1,-360,360,1
7,8,0.0085,0.072,0.149,250,250,250,0,0,1,-360,360,1
8,2,0,0.0625,0,250,250,250,0,0,1,-360,360,1
8,9,0.032,0.161,0.306,250,250,250,0,0,1,-360,360,1
9,4,0.01,0.085,0.176,250,250,250,0,0,1,-360,360,1
1,2,0.01938,0.05917,0.0528,0,0,0,0,0,1,-360,360,2
1,5,0.05403,0.22304,0.0492,0,0,0,0,0,1,-360,360,2
2,3,0.04699,0.19797,0.0438,0,0,0,0,0,1,-360,360,2
2,4,0.05811,0.17632,0.034,0,0,0,0,0,1,-360,360,2
2,5,0.05695,0.17388,0.0346,0,0,0,0,0,1,-360,360,2
3,4,0.06701,0.17103,0.0128,0,0,0,0,0,1,-360,360,2
4,5,0.01335,0.04211,0,0,0,0,0,0,1,-360,360,2
4,7,0,0.20912,0,0,0,0,0.978,0,1,-360,360,2
4,9,0,0.55618,0,0,0,0,0.969,0,1,-360,360,2
5,6,0,0.25202,0,0,0,0,0.932,0,1,-360,360,2
6,11,0.09498,0.1989,0,0,0,0,0,0,1,-360,360,2
6,12,0.12291,0.25581,0,0,0,0,0,0,1,-360,360,2
6,13,0.06615,0.13027,0,0,0,0,0,0,1,-360,360,2
7,8,0,0.17615,0,0,0,0,0,0,1,-360,360,2
7,9,0,0.11001,0,0,0,0,0,0,1,-360,360,2
9,10,0.03181,0.0845,0,0,0,0,0,0,1,-360,360,2
9,14,0.12711,0.27038,0,0,0,0,0,0,1,-360,360,2
10,11,0.08205,0.19207,0,0,0,0,0,0,1,-360,360,2
12,13,0.22092,0.19988,0,0,0,0,0,0,1,-360,360,2
13,14,0.17093,0.34802,0,0,0,0,0,0,1,-360,360,2
